id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0wTqxoyPajmDsF0qw9es0m,Ten,31,204840,0,['Brodka'],['4D22jVMhvZgzvt8Hh9AcKY'],2005-07-20,0.806,0.553,9,-4.963,0,0.0325,0.362,0.0,0.0953,0.75,105.041,4
4rZpuVaQAOWcVJFUDJsQwO,Odpocznijmy,31,357133,0,['Happysad'],['4NkE5k5xSRm6eVE7vMhqD6'],2005,0.657,0.475,4,-10.436,0,0.0298,0.192,1.28e-05,0.12,0.494,75.014,4
0EUo1SUYRMLCP6L5rNbSG6,Z pamiętnika młodej zielarki,30,291680,0,['Happysad'],['4NkE5k5xSRm6eVE7vMhqD6'],2005,0.509,0.559,9,-9.231,0,0.026,0.466,1.78e-05,0.101,0.211,135.025,4
4FxnX8pFxZwZj5SXOmeUzj,Ecstasy,39,248680,0,['ATB'],['7jZM5w05mGhw6wTB1okhD9'],2005-06-13,0.658,0.852,8,-7.188,0,0.0376,0.112,0.609,0.0957,0.927,129.982,4
1XY9B7xs8hTTTwCbphBNkc,Wszyscy Chca Kochac,31,178213,0,['Maryla Rodowicz'],['1IYFJPQcbXYjgkyebYs1w6'],2005-08-04,0.662,0.806,2,-5.227,1,0.0605,0.26,1.52e-05,0.0479,0.964,75.995,4
3k1mMaK5nlDRcQR3n1kXmt,Bylabym,29,247293,0,['Hey'],['3z5O1IzrnIQfWHAMuQEeZB'],2005-02-16,0.594,0.616,9,-7.864,0,0.0228,0.0907,0.000121,0.164,0.401,92.1,4
3zPVZ6MSq4C6MJm1xgeqsE,Cały mój zgiełk,31,236333,0,['Budka Suflera'],['68EJE3Q7SkpKvCUotVVthY'],2005-01-01,0.696,0.622,5,-6.343,1,0.0377,0.0672,1.29e-06,0.0951,0.358,109.062,4
4qhFEii7rVktX2VrGDcue6,Całkiem inny kraj,31,350773,0,['Perfect'],['16UXmC2zY5ECiptfegWxFQ'],2005-07-27,0.541,0.626,9,-8.187,0,0.027,0.000609,0.000954,0.429,0.593,103.985,4
2SXNL73LFXbwhrtu49BxLR,Promienie,30,257813,0,['WWO'],['0MaSZtK5rLCLPbMNdWQIL9'],2005-11-15,0.64,0.725,1,-8.85,1,0.175,0.231,0.146,0.0978,0.462,94.189,4
3nXyPI5ELgnKJhGCRwQRYp,Kolory,30,248467,0,['Farben Lehre'],['3O9bFJBTRddC4HOsZixhuw'],2005,0.734,0.73,1,-8.148,0,0.0444,0.108,0.0,0.0336,0.865,95.482,4
0TMh1idYlzxY7n4HIQoiqa,T.E.L.I...,29,274293,0,['Hunter'],['6okfEEQ3JSQMpjfChbWit2'],2005-05-30,0.378,0.855,5,-4.024,1,0.0631,0.373,9.85e-05,0.233,0.221,176.058,4
5quuerxGalCsxPYZuy2RZZ,Rozkołysz Się,29,243667,0,['Norbi'],['1wedEVjwtibmXKqlNXctQj'],2005-10-10,0.841,0.712,0,-8.593,1,0.0897,0.159,6.5e-06,0.134,0.856,107.569,4
1PmhAB7I3Pli1sptir9jO2,Młode wilki 2,30,222253,0,['Verba'],['2gxtR1B9ivIaXO9LMR0R7X'],2005-01-01,0.409,0.698,11,-9.464,0,0.183,0.542,0.0,0.0948,0.457,179.992,4
4HnBN1awMArO1v54LQuuh9,Pozytywka,29,209360,0,['Farben Lehre'],['3O9bFJBTRddC4HOsZixhuw'],2005,0.512,0.926,7,-4.899,1,0.0426,0.000864,1.05e-05,0.234,0.769,115.138,4
3nM0NktVgdtF6Dqtm9Fp3Y,Teraz płynę,30,224240,0,['Beata Kozidrak'],['0GF5CJ7nKXsMTiWHK4ZQJN'],2005,0.619,0.692,11,-8.334,0,0.0382,0.0462,1.41e-05,0.246,0.848,88.995,4
6njbCAgAVIkehWlwBwIo0w,Mój,29,244920,0,['Goya'],['3ppWDN3lGw7UOGY7z2EQLB'],2005-04-01,0.511,0.814,4,-7.731,0,0.0371,0.362,0.235,0.098,0.665,156.143,4
3eOWPzsRCMzw1W3sTCAPl2,Witam was w rzeczywistości,30,202560,1,['WWO'],['0MaSZtK5rLCLPbMNdWQIL9'],2005-11-15,0.512,0.747,3,-8.734,0,0.218,0.574,9.23e-06,0.101,0.795,98.924,4
2uPHC9yqjKPLX4vOjD8jiP,All That Is Thirst,34,227267,0,['Pati Yang'],['1pTD3KLJ4RRXTsvbHfPqRj'],2005-09-30,0.476,0.549,7,-6.377,0,0.0272,0.802,0.627,0.0831,0.384,173.289,4
4eIY8ml3YY8uI2VmuXZXIL,Inspirations,29,255791,0,['Sistars'],['4ICmAwm6K72rQS966Jj28F'],2005-09-26,0.749,0.331,11,-9.732,0,0.0417,0.738,0.0,0.0841,0.575,59.017,4
5ILf6RNdRdLCgGKaVgOKRl,Kiedy? b?dzie nas wi?cej,30,161267,0,['Jamal'],['7wljsIwScBNShUPFULDCB3'],2005-06-03,0.788,0.841,9,-6.246,0,0.407,0.0656,0.0,0.0353,0.911,95.093,4
5mmAJL11f6PJvizr67lHhU,Jedna taka szansa na 100,29,257067,0,['Strachy Na Lachy'],['4DXXg7xzgKAEYeFhh9wAtk'],2005,0.704,0.762,1,-6.497,0,0.117,0.334,0.0,0.314,0.888,136.07,4
1SZoqNwFo3DeLjsK7AFSRD,24 lutego,29,138597,0,['EKT Gdynia'],['3IFVvXrTP0wd2SAFPMpfde'],2005-01-01,0.822,0.734,2,-7.255,1,0.0847,0.456,0.0,0.221,0.82,92.124,4
3nZY123opbTR4yeyQRh7wl,Słońce,28,162507,0,['Happysad'],['4NkE5k5xSRm6eVE7vMhqD6'],2005,0.469,0.846,2,-7.84,1,0.0353,0.0675,7.75e-06,0.0688,0.759,164.72,4
25NDNLB6GHyO8M5tGU39OG,List do Che,28,316027,0,['Strachy Na Lachy'],['4DXXg7xzgKAEYeFhh9wAtk'],2005,0.657,0.667,2,-5.544,0,0.0508,0.151,0.0,0.239,0.824,112.086,4
7zw4ZapllzFZqZDklIkhN1,Brother Louie,44,220218,0,['Modern Talking'],['79bxUQsBIXO8nVLB9fYKf7'],2005-10-14,0.768,0.932,0,-3.904,0,0.0567,0.484,0.00798,0.152,0.803,108.965,4
6yOCT4i0mEXyMxAh9oGSXW,Hej kawalerowie,29,176093,0,['Baciary'],['40KrdFUYJgw31acL5TH9zD'],2005-01-01,0.489,0.701,9,-6.171,1,0.208,0.574,0.0,0.233,0.877,147.102,4
46Hnb1LHNzzIHT4Cw2uBKC,Magic Mantra-Reverse Negative to Positive-Ek Ong Kar Satgur Pras,41,672467,0,['Satkirin Kaur Khalsa'],['0HEiEPiSKxArWh0dELcyuF'],2005-01-01,0.692,0.533,5,-9.027,0,0.0314,0.598,0.277,0.14,0.566,116.008,4
64h8Xpi5rCs0dFELgg3m4S,Bujanie w obłokach,29,244200,0,['Perfect'],['16UXmC2zY5ECiptfegWxFQ'],2005-07-27,0.522,0.681,1,-7.661,1,0.0299,0.00207,0.0129,0.125,0.785,168.999,4
3J5jgRJgbnwxPm69ewQwy9,Dla słuchaczy,29,229360,0,['Mor W.A.'],['5vhkKKR0gJtJqeQVY3fE8A'],2005-05-27,0.873,0.846,11,-3.325,0,0.205,0.0934,0.0,0.0569,0.795,105.159,4
766WqzoK2oBFpXfbcdCweb,First Day Of My Life,27,243624,0,['Melanie C'],['60vX3zLcdKRXvKLITVh5Df'],2005,0.374,0.485,1,-7.46,1,0.0263,0.0965,0.0,0.0962,0.242,75.0,4
5h9skvE12rAxa3eIWUFQ1r,A Ty?,27,201613,0,['Hey'],['3z5O1IzrnIQfWHAMuQEeZB'],2005-02-16,0.5,0.709,7,-5.707,1,0.03,0.014,0.000527,0.338,0.755,135.057,4
13Q1u8nCB252y4TFNQHCSE,Balla..Balla! Volume 2,43,403333,0,['Francesco Napoli'],['4ehDlSEuqN9uVXcwce30K1'],2005-07-08,0.695,0.802,6,-11.257,1,0.039,0.276,0.0,0.0525,0.687,111.462,4
0AwC0oZxr25SOcThearmN4,Smoking,28,300383,0,['Vavamuffin'],['2Lm3vSenofPiawS8U58tMD'],2005-04-29,0.927,0.705,7,-6.27,1,0.0577,0.0135,0.0,0.0755,0.749,99.024,4
43nKDwLAsx6AYHcizvJIbs,Dziubdziub,27,145213,0,['Kaczki z Nowej Paczki'],['7AJuXutd08p4Si1gjkH5Vk'],2005-05-25,0.802,0.779,2,-5.4,1,0.0721,0.855,0.0,0.123,0.973,147.057,4
2GwL2CB0XEoJE2y0dIvQ3f,Battle of the Heroes,26,222600,0,"['John Williams', 'London Symphony Orchestra']","['3dRfiJ2650SZu6GbydcHNb', '5yxyJsFanEAuwSM5kOuZKc']",2005-05-03,0.174,0.298,0,-15.017,0,0.033,0.783,0.953,0.14,0.133,89.962,4
4Ma7cXKnzXMlsPKtZIPo02,Bedzie To Co Musi Byc (with Slawkiem Uniatowskim),28,215347,0,"['Maryla Rodowicz', 'Slawkiem Uniatowskim']","['1IYFJPQcbXYjgkyebYs1w6', '4CsmvWReMBEk0kFJHHywUZ']",2005-08-04,0.696,0.707,7,-6.028,1,0.0385,0.327,0.128,0.0868,0.84,93.983,4
3ZAxRc28L1xpUbJjIk92dV,Nigdy więcej,27,208823,1,['WWO'],['0MaSZtK5rLCLPbMNdWQIL9'],2005-11-15,0.687,0.717,1,-7.898,1,0.286,0.0107,0.0,0.153,0.286,94.1,4
4MLncLMBDF8wOeOSTK2PqN,Strachy na Lachy,26,227853,0,['Strachy Na Lachy'],['4DXXg7xzgKAEYeFhh9wAtk'],2005,0.669,0.901,2,-6.783,0,0.0586,0.013,0.000251,0.142,0.925,141.881,4
1GPsgNKm4aPkoxFytCHId8,Anakin vs. Obi-Wan,26,236027,0,"['John Williams', 'London Symphony Orchestra']","['3dRfiJ2650SZu6GbydcHNb', '5yxyJsFanEAuwSM5kOuZKc']",2005-05-03,0.324,0.42,0,-14.413,1,0.0359,0.576,0.795,0.116,0.145,92.724,4
5euPdSkGr8X0Do0thVhu3X,Tylko jeden buch,27,237061,1,"['FIRMA', 'Mercedresu']","['3dlSwQOcKdpgbhsVvLbcU2', '5ltSXFgq226YacD3ahvtRn']",2005-05-02,0.869,0.627,7,-9.746,1,0.239,0.0442,0.0,0.0301,0.961,140.052,4
2M6ZMFxTe06Ab8H0DbpjgK,Tired Of Being Sorry,31,291227,0,['Ringside'],['7I1v2MC6VmND94zTRCcOA0'],2005-01-01,0.816,0.527,11,-5.81,0,0.0287,0.0206,0.00874,0.0788,0.54,119.988,4
44vzdGjUd0zSKJnDcjO1AW,Piękna,26,201987,0,['Happysad'],['4NkE5k5xSRm6eVE7vMhqD6'],2005,0.387,0.85,4,-9.15,1,0.0564,0.476,0.00562,0.345,0.706,104.613,4
0svYxX1eKYSdwMUzTRmk6l,Cała ziemio,26,275947,0,"['Dawid Kusz OP', 'Schola Dominikańskiego Ośrodka Liturgicznego']","['0htPqd84Xfrnc3keO2VhS0', '72T70Rdpc8B41s5L8498aG']",2005,0.213,0.286,4,-16.319,0,0.0337,0.779,0.196,0.0706,0.545,196.167,4
6bNi95Sma7MrwQ1TD8TgqO,Gorąca prośba,27,216160,0,['Agnieszka Chylinska'],['0CEw36eWG0dYKCXOX8eUoO'],2005-04-01,0.647,0.85,0,-6.153,1,0.0478,0.00237,0.0,0.182,0.669,99.02,4
59Vbk0ZmxjH4GDkoh6mc9N,Niech mówi serce,26,213107,0,['Wilki'],['1hxJUOxvX3SXaVYz4qaFyM'],2005-04-01,0.533,0.831,9,-4.505,0,0.0265,0.017,0.0,0.133,0.271,95.979,4
6geyJuoD9KBuW5J5AAWbHO,Paramonov,26,241451,1,['Vavamuffin'],['2Lm3vSenofPiawS8U58tMD'],2005-04-29,0.877,0.845,7,-6.495,1,0.0876,0.00608,3.17e-05,0.291,0.732,105.07,4
6lfltf1ewTDLxVya9ZfJh2,Tyle z tego masz,26,242040,0,['Budka Suflera'],['68EJE3Q7SkpKvCUotVVthY'],2005-01-01,0.692,0.727,5,-5.388,1,0.0523,0.063,3.38e-06,0.11,0.786,149.984,4
4Dw3fQrWGRteHRDeCAIrIY,Na zawsze i na wieczno??,52,193973,0,['Wilki'],['1hxJUOxvX3SXaVYz4qaFyM'],2006-11-24,0.592,0.702,9,-5.258,0,0.0344,0.203,0.0,0.15,0.716,124.06,4
0z3GnQC4I6HDNHM16Cgvj8,Mieć czy być,50,192160,0,['Myslovitz'],['3sntDD4Y2K97qvDq3GPqZ5'],2006-05-12,0.535,0.763,4,-6.064,0,0.028,0.000795,1.86e-05,0.238,0.577,137.972,4
3nbwh7bLMjoyZadjRMItz4,Zacznij od Bacha,50,270573,0,['Zbigniew Wodecki'],['4WNxiqxAHcXWK9jWdevCIn'],2006,0.229,0.642,9,-5.646,0,0.0462,0.699,4.2e-05,0.242,0.299,172.741,3
4Wa9xLwIOdletdE8tBZKp5,Znam cie na pamiec,49,203480,0,['Brodka'],['4D22jVMhvZgzvt8Hh9AcKY'],2006-11-16,0.617,0.582,6,-6.68,0,0.0295,0.478,1.09e-06,0.103,0.342,135.008,4
7Gykqx9u74ZTSJtZxUzNQk,Wszystko czego dziś chcę,48,233173,0,['Izabela Trojanowska'],['0p5YayfdhmkAd0rtiu6mlP'],2006-05-18,0.579,0.876,7,-6.911,1,0.0586,0.28,0.0,0.142,0.805,127.924,4
1PkbHw9EgJOPMYhgfHLPnJ,Chalupy welcome to,45,205867,0,['Zbigniew Wodecki'],['4WNxiqxAHcXWK9jWdevCIn'],2006,0.639,0.788,0,-5.718,1,0.0304,0.235,0.0,0.113,0.885,123.916,4
4BsLdyQUMnr1LYZrA2bPOu,Mial byc slub...,45,137213,0,['Brodka'],['4D22jVMhvZgzvt8Hh9AcKY'],2006-11-16,0.762,0.394,2,-7.715,1,0.0367,0.636,0.0,0.263,0.362,119.919,4
1efwv2wOHcDLLCDGatX9sZ,Cye,45,205587,0,"['Smolik', 'Kasia Kurzawska']","['3QyqTTQgSUaa449m8u6vpR', '1sw3yWlkhQuZx1a5zKJEfw']",2006-11-13,0.66,0.535,7,-8.675,0,0.029,0.463,0.00307,0.121,0.668,115.039,4
5PBpq3I86As4bdxV4kyhDJ,Trudno mi sie przyznac,44,178080,0,['Ania Dabrowska'],['7008bv4QLo6eziuxszbjqO'],2006-10-12,0.657,0.532,4,-8.438,0,0.0594,0.808,0.0,0.0817,0.349,134.558,4
5DLmRrqLyjVHhOkXa05Vtz,Ta noc do innych jest niepodobna - 2011 Remaster,44,360987,0,['Maanam'],['4MiKufcWLuX6KDLzqhUgQD'],2006-02-10,0.744,0.692,8,-7.288,0,0.0371,0.351,2.46e-06,0.0705,0.937,107.989,4
6fft9H9kYTdjziM7DAZ3uk,Na Kolana,44,212547,0,['Kasia Cerekwicka'],['4juHU2gKtlipJQkKDUBSuw'],2006-08-04,0.669,0.575,1,-3.165,0,0.0761,0.181,0.0,0.0645,0.861,157.996,4
4BQhsIR1NxYGko329dWyYu,Tak Miało Być,44,276893,1,"['Molesta Ewenement', 'Jamal']","['1mEzI3Y0odWOgugi6lVqDP', '7wljsIwScBNShUPFULDCB3']",2006-10-23,0.689,0.83,4,-6.034,0,0.179,0.431,0.0,0.274,0.641,91.03,4
2tbFSSz1CAUiJsceMFAMWC,Lubie wracac tam gdzie bylem,43,284147,0,"['Zbigniew Wodecki', 'Katarzyna Rodowicz']","['4WNxiqxAHcXWK9jWdevCIn', '6miuxpPIPSw3igLVQecJ6G']",2006,0.307,0.531,0,-7.216,1,0.0372,0.774,7.27e-05,0.13,0.196,155.255,4
00jTCwp3as0XlccdGemv2J,W Deszczu Maleńkich Żółtych Kwiatów,42,292920,0,['Myslovitz'],['3sntDD4Y2K97qvDq3GPqZ5'],2006-05-12,0.635,0.675,9,-8.392,0,0.0318,0.0761,0.423,0.125,0.399,97.394,4
3PtpqhqhwAtrLr0ev5NSqJ,Pierdolę To,42,246335,1,['Pono'],['2yLrEvYJ5kuAvubLWUdHwz'],2006-06-12,0.769,0.416,9,-9.897,0,0.141,0.478,7.71e-05,0.122,0.531,90.084,4
0SwAC0yvUxGq2frHlNCfvE,Cykady na Cykladach - 2011 Remaster,42,179227,0,['Maanam'],['4MiKufcWLuX6KDLzqhUgQD'],2006-02-10,0.454,0.84,6,-7.169,0,0.312,0.0682,0.00103,0.221,0.898,178.168,4
4pzEjIoxmBXKsxD0zH9j2a,Love Story,42,214987,0,['Wilki'],['1hxJUOxvX3SXaVYz4qaFyM'],2006-11-24,0.552,0.887,11,-4.878,0,0.0496,0.241,3.14e-05,0.0724,0.641,127.992,4
3W2UqSFjZt3bodeSTwFT8o,"Kocham Cię, Kochanie Moje",42,294027,0,['Maanam'],['4MiKufcWLuX6KDLzqhUgQD'],2006-02-10,0.775,0.484,11,-10.756,0,0.0415,0.0246,0.000221,0.0813,0.89,86.787,4
0euKdqMmE9johVVBhVXtNO,Pszczolka Maja,41,132093,0,['Zbigniew Wodecki'],['4WNxiqxAHcXWK9jWdevCIn'],2006,0.387,0.729,4,-5.877,1,0.0511,0.66,0.0,0.243,0.651,200.499,4
174MJEzLMEYM0Dy2QywOIO,Szansa,41,230267,0,['Virgin'],['2HO6JMm0MvwZ3CaqiBHTdp'],2006-10-24,0.445,0.825,6,-3.061,1,0.0404,0.00435,0.0,0.287,0.395,149.982,4
1LrSloV35nuQQ2FoUA1gIk,Tylko mnie kochaj,41,169813,0,['Goya'],['3ppWDN3lGw7UOGY7z2EQLB'],2006-04-28,0.453,0.714,11,-7.454,0,0.0325,0.0659,0.000638,0.206,0.722,170.007,4
2WarKpp8tr6ENu1zR9fsqi,Dotknąć Cię,41,222342,0,"['EastWest Rockers', 'Cheeba', 'Grizzlee', 'Ras Luta']","['3ivtXosZwKwE2sWrcjZZYi', '6F3NnYEsZDoMI4edbGHjvX', '0NiIlOoQCQPrri3Mnzb41D', '6XLnBiDZUEWHW7JsCm7nJN']",2006-12-18,0.637,0.821,6,-5.133,0,0.315,0.134,0.0,0.114,0.862,176.008,4
24jVhAsRXxmoN91ThJVSeI,Nocnym pociągiem aż do końca świata,40,266973,0,['Myslovitz'],['3sntDD4Y2K97qvDq3GPqZ5'],2006-05-12,0.512,0.794,9,-5.627,0,0.0328,0.00835,0.0046,0.349,0.486,146.076,4
5rjSTavYoC1ydLUVGV8tQY,Imagination,41,233965,0,['Kalwi & Remi'],['7kzqfJaU9Ci3UaIQvWtwPm'],2006-01-01,0.671,0.975,6,-9.089,0,0.0436,0.0599,0.846,0.147,0.762,135.945,4
4psyrnheKaCwCRSUs9S7Be,Narcyz się nazywam,40,280347,0,['Łzy'],['49kDJkXVeVB2KjvJmAwq0f'],2006-06-26,0.59,0.891,0,-4.114,1,0.0305,0.0229,7.32e-06,0.18,0.4,111.733,4
5gDIC9zixFG0ZkUutTs2fb,2 Bajki,40,237773,0,['Virgin'],['2HO6JMm0MvwZ3CaqiBHTdp'],2006-10-24,0.561,0.581,10,-4.202,0,0.0255,0.394,0.0,0.1,0.166,144.032,4
0QPo86jw8azygJ8PIwXImN,Z toba chce ogladac swiat,39,262080,0,"['Zbigniew Wodecki', 'Katarzyna Rodowicz']","['4WNxiqxAHcXWK9jWdevCIn', '6miuxpPIPSw3igLVQecJ6G']",2006,0.348,0.488,0,-7.486,1,0.034,0.827,0.0,0.24,0.0826,120.933,4
4krID1lSv8GRGRIFbh2EgM,My Road,39,239880,0,['Blue Cafe'],['1War9wxvSwxvWWGryil12F'],2006-09-29,0.481,0.221,9,-9.097,0,0.034,0.796,0.0,0.112,0.222,146.37,4
0WVbSj4Cpb7Or70NDi63HB,Powiadali przyjaciele - Czarownica,39,239080,0,['Fanatic'],['66i2eh5j3xoAWl7gfKD9G6'],2006-09-25,0.758,0.887,0,-8.249,1,0.0442,0.0335,0.000316,0.0726,0.807,140.091,4
705vSqv9eu40lKITqk19E6,A ja mam psa,38,135747,0,['Zespół Artystyczny ZHP Gawęda'],['3RISqeNhghD9av77lPyEwt'],2006-03-23,0.71,0.6,7,-7.01,1,0.0361,0.295,0.0,0.0812,0.967,122.031,4
062pHiX7lpKRDmFvmJor3o,Spodnie z GS-u (The Butels),38,182813,0,['Farben Lehre'],['3O9bFJBTRddC4HOsZixhuw'],2006,0.518,0.992,2,-4.926,1,0.104,0.00118,1.17e-06,0.33,0.412,146.553,4
2DtciytKAI0VBArtL9WK54,Pozwól żyć,39,205120,0,['Gosia Andrzejewicz'],['2yBf6Fa7M4au47AL1u1N7r'],2006-01-01,0.621,0.735,7,-3.716,0,0.0258,0.00972,4.2e-06,0.34,0.482,76.013,4
7tZurRrPNVOVLx1Wa5RNqU,Nie liczę godzin i lat,38,198280,0,['Andrzej Rybinski'],['48kkLmNVBdHRlX9xd5SIl0'],2006-10-03,0.607,0.67,7,-8.445,1,0.0307,0.292,0.0,0.148,0.946,124.993,4
4Vr7PgMmgWxFe9TqyVdy1Q,Mam dwie lewe ręce,36,147240,1,['The Bill'],['0tmTvcGSgfSn6dLFNxC3Sd'],2006-09-25,0.148,0.959,7,-4.622,1,0.0888,0.00212,0.000105,0.331,0.471,160.259,4
55cMu2tn4hZn4UwbEQ7tSe,My Lubimy się Najebać,36,209347,1,['Bez Cenzury'],['6kXyafTq44C46vNkXBpOT1'],2006-02-23,0.806,0.872,6,-4.118,1,0.175,0.0907,0.0,0.149,0.9,96.977,4
23zHevfwCKjP2ZSyOlX52v,Zaprzepaszczone sily wielkiej armii swietych znaków,35,853067,0,['Coma'],['2T2smvVw7QCC5cSdyPxs17'],2006-11-29,0.332,0.619,10,-6.9,0,0.03,0.00152,0.00164,0.328,0.114,139.161,4
23r29yUsxtoTS9MuzJMtgR,Wiosna,35,277907,0,['Zabili Mi Żółwia'],['3ax9PnRMGOs5HJVLkDT2Ea'],2006,0.575,0.68,2,-6.737,0,0.0422,0.0743,0.0,0.0707,0.848,182.023,4
3jwgnNTtT1rISvpokTamEY,Za jeden uśmiech twój,37,229467,0,['Sumptuastic'],['6hODpsM4hhIsyOLkYKXxdK'],2006-09-01,0.687,0.653,8,-9.93,1,0.0264,0.0231,0.00901,0.133,0.571,110.002,4
3ET3IlROFbdkFoc2GkqCnv,Pieśń Aniołów,35,168453,1,['The Analogs'],['4DPdJVsnD20hzE5msh7SvP'],2006-10-30,0.41,0.929,7,-5.165,1,0.0453,0.00209,0.0,0.125,0.649,128.928,4
03UV1fQG0MIm4CPszfttTJ,Puste słowa,35,183834,0,['Łzy'],['49kDJkXVeVB2KjvJmAwq0f'],2006-06-26,0.661,0.653,4,-4.895,0,0.0509,0.0292,0.0,0.0802,0.505,125.991,4
0UPMadonZKMZPdPq3GzIiU,Bo z dziewczynami,34,190480,0,['Jerzy Połomski'],['0H2AqSVXxIV6SfpONYnloZ'],2006-05-15,0.438,0.813,10,-7.291,0,0.127,0.709,0.0,0.205,0.822,146.262,4
1c8JAeuY30iZWbyj7I631o,Daleka droga do domu,33,250960,0,['Coma'],['2T2smvVw7QCC5cSdyPxs17'],2006-11-29,0.597,0.614,8,-6.032,1,0.0354,0.00042,0.00408,0.107,0.633,111.048,4
5o2t4n7bV2ktdSMY7THI33,Automatic,39,191653,0,['Elize'],['3RGAVdshE3kDJc4emNXRZw'],2006-10-06,0.771,0.725,6,-6.198,0,0.0424,0.00615,4.35e-06,0.177,0.558,123.045,4
2hCZI34CS7pRhUYh2WOkWB,Uciekaj,34,240040,0,"['Doniu', 'Pięć Dwa Dębiec']","['6aEs4IcNQQGv6U9Pq4K8OV', '2us3I6vBlyMnrTztfFBaEl']",2006,0.764,0.762,4,-8.062,0,0.0883,0.0945,0.0,0.125,0.526,90.026,4
2RHDd9J5mDHHauXfk9ldlZ,S.Dreams,33,445640,0,"['Smolik', 'Sofa']","['3QyqTTQgSUaa449m8u6vpR', '4xoSsaeRDZmGmUrceHcPph']",2006-11-13,0.572,0.588,7,-10.149,0,0.174,0.334,0.00521,0.138,0.352,133.271,5
5IEPTy0DDZmvidXGB73rYm,Wspomnienia jak relikwie,34,235733,0,['FrontSide'],['5t0a0G7mTrJxW2kpEQCX63'],2006-10-23,0.493,0.964,7,-4.474,1,0.062,4.58e-05,1.3e-06,0.818,0.359,93.962,4
4hYHYeCMPhTOMkyrfkjKUH,Listopad,32,586827,0,['Coma'],['2T2smvVw7QCC5cSdyPxs17'],2006-11-29,0.521,0.662,3,-6.554,0,0.0348,0.00448,0.000215,0.543,0.15,106.981,4
3XElXT3iul4YaGM4wbh6CS,Opowiadaj mi tak,33,182253,0,['Zbigniew Wodecki'],['4WNxiqxAHcXWK9jWdevCIn'],2006,0.352,0.562,10,-5.715,1,0.0462,0.745,1.88e-06,0.122,0.34,176.877,3
2GX3ysOeMZ5EaKpCGvUVVD,Moherowe Berety,32,226653,0,['Big Cyc'],['6zKeUUQLwOtJf15g1OovdE'],2006-01-01,0.664,0.843,4,-4.487,1,0.029,0.0232,5.63e-05,0.111,0.894,105.042,4
0lynk0Jc3S3Z2yErrbLVvI,Ostrosc na nieskonczonosc,31,344880,0,['Coma'],['2T2smvVw7QCC5cSdyPxs17'],2006-11-29,0.506,0.677,1,-7.249,1,0.0288,0.000895,0.00178,0.439,0.322,135.875,3
4VGrci9pYxqj8lXn63EhUL,Pop-kulture,32,273347,0,['The Bill'],['0tmTvcGSgfSn6dLFNxC3Sd'],2006-09-25,0.351,0.866,2,-5.82,1,0.0358,0.00502,0.0012,0.0963,0.844,152.93,4
1Tlg9FVgoVaG8wmd6TujZe,Znamy się tylko z widzenia,32,145320,0,['Trubadurzy'],['3dNEhgwAjiSzy46FCsxT3H'],2006-11-30,0.777,0.704,9,-6.132,0,0.0263,0.156,0.0,0.0955,0.963,99.252,4
12dUi7PaJuPmFwfy6pKSBK,System,31,234267,0,['Coma'],['2T2smvVw7QCC5cSdyPxs17'],2006-11-29,0.518,0.902,1,-6.156,0,0.0508,0.00213,0.0,0.513,0.331,100.982,4
3snHSbZBRSETLEBXoU0fJl,Znak Pokoju,32,243227,0,['Virgin'],['2HO6JMm0MvwZ3CaqiBHTdp'],2006-10-24,0.507,0.67,0,-2.957,0,0.0295,0.0949,1.38e-05,0.0983,0.274,146.055,4
6hx8e4issZE9UhBMP3dHZC,Czekam...,31,212360,0,['Ania Dabrowska'],['7008bv4QLo6eziuxszbjqO'],2006-10-12,0.734,0.602,9,-8.741,0,0.0303,0.387,0.00128,0.121,0.713,100.007,4
3P3oikIIjh8XhxzUHOCE5a,Rock Down To (Electric Avenue) (Radio Version),37,212991,0,['Velvet'],['5J5a0hqBGCelowVl8EkK7z'],2006-03-20,0.776,0.984,5,-3.521,0,0.134,0.0791,3.96e-05,0.227,0.793,125.98,4
3ncydjY8B52BY1abgZWPwt,Oczy szeroko zamknięte,32,237856,0,['Łzy'],['49kDJkXVeVB2KjvJmAwq0f'],2006-06-26,0.238,0.879,0,-5.337,1,0.0607,0.000379,0.0,0.253,0.13,154.25,4
6BKxNvS6r0G5JBdxd4KNvV,Teatr uczy nas zyc,31,218107,0,['Zbigniew Wodecki'],['4WNxiqxAHcXWK9jWdevCIn'],2006,0.406,0.486,0,-5.604,0,0.0446,0.709,0.0,0.169,0.344,141.646,3
21DGzTcoURaLV7s2cqu8O8,Day After Day - Millennium Club Mix,34,379653,0,"['Millennium', 'Abel Almena']","['3JP2GOWZeju5rFv5UzJrO1', '5ynYxTTdB3UutKuh4YZE0L']",2006,0.671,0.978,8,-6.862,1,0.0321,0.00192,0.274,0.109,0.478,140.001,4
3WOOEkaw5EUfec7YNSeP2n,Przesiąknięci Dźwiękiem,31,293027,1,"['Bez Cenzury', 'Mercedresu', 'Foster']","['6kXyafTq44C46vNkXBpOT1', '5ltSXFgq226YacD3ahvtRn', '20Ec073CbzajOXt5a3rfsI']",2006-02-23,0.761,0.895,10,-4.628,0,0.148,0.0557,0.0,0.11,0.686,89.967,4
